Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]",down
2,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0]",left
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 0, 0]",left
4,4,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 2]",right
5,6,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4]",down
6,14,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 8, 0, 0]",left
7,14,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 8, 0, 2]",left
8,16,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 2]",down
9,18,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 2]",down
10,18,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 8, 2]",right
11,18,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 4, 4, 0, 4, 8, 2]",down
12,26,"[2, 2, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 4, 8, 2, 0]",left
13,30,"[0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 8, 0, 4, 8, 2]",right
14,30,"[0, 4, 2, 4, 0, 0, 8, 2, 0, 0, 2, 8, 0, 0, 0, 2]",up
15,30,"[4, 2, 4, 0, 8, 2, 0, 2, 2, 8, 0, 0, 2, 0, 0, 0]",left
16,34,"[0, 0, 0, 0, 4, 2, 0, 0, 8, 4, 0, 0, 4, 8, 4, 2]",down
17,34,"[4, 2, 4, 2, 8, 4, 0, 0, 4, 8, 0, 0, 0, 0, 2, 0]",up
18,34,"[4, 2, 4, 2, 0, 0, 8, 4, 2, 0, 4, 8, 0, 0, 0, 2]",right
19,34,"[4, 2, 4, 2, 2, 0, 8, 4, 0, 4, 4, 8, 0, 0, 0, 2]",up
20,42,"[4, 2, 4, 2, 2, 8, 4, 0, 8, 8, 0, 0, 2, 0, 2, 0]",left
21,62,"[4, 2, 4, 2, 2, 8, 4, 0, 16, 0, 2, 0, 4, 0, 0, 0]",left
22,70,"[4, 2, 8, 2, 2, 8, 2, 0, 16, 0, 0, 2, 4, 0, 0, 0]",up
23,70,"[4, 2, 8, 2, 0, 2, 8, 2, 0, 0, 16, 2, 2, 0, 0, 4]",right
24,70,"[4, 2, 8, 2, 2, 2, 8, 2, 0, 0, 16, 2, 0, 0, 2, 4]",right
25,74,"[4, 2, 8, 2, 4, 8, 2, 0, 16, 2, 0, 2, 2, 4, 0, 0]",left
26,78,"[4, 2, 8, 2, 4, 8, 2, 0, 16, 4, 0, 0, 2, 4, 0, 2]",left
27,98,"[8, 2, 8, 4, 16, 8, 2, 0, 2, 8, 0, 0, 4, 0, 0, 0]",up
